,tweet_id,dog_rating,dog_stage,dog_breed,dog_gender,retweets,favorites,img_num,creation_time,timestamp,p_conf,rating_numerator_corrected,rating_denominator_corrected,name,source,text,expanded_urls,jpg_url,additional_urls
1544,674739953134403584,1.1,NA,dandie_dinmont,NA,336,983,1,2015-12-09 23:58:35+00:00,2015-12-09 23:58:35+00:00,0.175915,11.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://twitter.com/dog_rates/status/674739953134403584/photo/1,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,NA
1545,674737130913071104,0.7,pupper,pomeranian,male,81,589,1,2015-12-09 23:47:22+00:00,2015-12-09 23:47:22+00:00,0.948537,7.0,10.0,Rufio,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,NA
1546,674690135443775488,0.3,NA,na,male,417,1042,1,2015-12-09 20:40:38+00:00,2015-12-09 20:40:38+00:00,0.0,3.0,10.0,Patrick,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,https://twitter.com/dog_rates/status/674690135443775488/photo/1,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,NA
1547,674670581682434048,0.9,NA,malamute,male,582,1474,1,2015-12-09 19:22:56+00:00,2015-12-09 19:22:56+00:00,0.180079,9.0,10.0,Jeb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,NA
1548,674664755118911488,1.0,NA,na,male,210,827,1,2015-12-09 18:59:46+00:00,2015-12-09 18:59:46+00:00,0.0,10.0,10.0,Rodman,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,https://twitter.com/dog_rates/status/674664755118911488/photo/1,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,NA
1549,674646392044941312,0.65,NA,flat-coated_retriever,NA,434,1301,1,2015-12-09 17:46:48+00:00,2015-12-09 17:46:48+00:00,0.837448,6.5,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,https://twitter.com/dog_rates/status/674646392044941312/photo/1,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,NA
1550,674644256330530816,1.1,NA,basset,NA,248,945,1,2015-12-09 17:38:19+00:00,2015-12-09 17:38:19+00:00,0.335692,11.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816/photo/1,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,NA
1551,674638615994089473,1.2,pupper,pomeranian,NA,523,1533,1,2015-12-09 17:15:54+00:00,2015-12-09 17:15:54+00:00,0.846986,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,NA
1552,674632714662858753,0.5,NA,na,male,512,1360,1,2015-12-09 16:52:27+00:00,2015-12-09 16:52:27+00:00,0.0,5.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,https://twitter.com/dog_rates/status/674632714662858753/photo/1,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,NA
1553,674468880899788800,1.3,NA,chow,male,1810,5647,2,2015-12-09 06:01:26+00:00,2015-12-09 06:01:26+00:00,0.52623,13.0,10.0,Louis,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,NA
1554,674447403907457024,1.0,pupper,brabancon_griffon,NA,316,968,1,2015-12-09 04:36:06+00:00,2015-12-09 04:36:06+00:00,0.409909,10.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,NA
1555,674436901579923456,0.9,NA,shih-tzu,female,350,1006,1,2015-12-09 03:54:22+00:00,2015-12-09 03:54:22+00:00,0.105416,9.0,10.0,Bailey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,https://twitter.com/dog_rates/status/674436901579923456/photo/1,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,NA
1556,674422304705744896,1.2,NA,golden_retriever,female,478,1301,1,2015-12-09 02:56:22+00:00,2015-12-09 02:56:22+00:00,0.964497,12.0,10.0,Ava,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,NA
1557,674416750885273600,1.0,NA,chihuahua,male,119,625,1,2015-12-09 02:34:18+00:00,2015-12-09 02:34:18+00:00,0.287201,10.0,10.0,Jonah,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,NA
1558,674410619106390016,1.0,NA,beagle,male,411,1088,1,2015-12-09 02:09:56+00:00,2015-12-09 02:09:56+00:00,0.0194268,10.0,10.0,Lenny,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,NA
1559,674394782723014656,0.8,NA,lakeland_terrier,male,502,1357,1,2015-12-09 01:07:00+00:00,2015-12-09 01:07:00+00:00,0.109099,8.0,10.0,Gary,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,https://twitter.com/dog_rates/status/674394782723014656/photo/1,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,NA
1560,674372068062928900,1.0,NA,na,male,282,776,1,2015-12-08 23:36:44+00:00,2015-12-08 23:36:44+00:00,0.0,10.0,10.0,Chesney,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,https://twitter.com/dog_rates/status/674372068062928900/photo/1,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,NA
1561,674318007229923329,0.8,pupper,na,male,459,1276,1,2015-12-08 20:01:55+00:00,2015-12-08 20:01:55+00:00,0.0,8.0,10.0,Lennon,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,https://twitter.com/dog_rates/status/674318007229923329/photo/1,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,NA
1562,674291837063053312,1.1,NA,cardigan,male,5231,13363,1,2015-12-08 18:17:56+00:00,2015-12-08 18:17:56+00:00,0.611525,11.0,10.0,Kenny,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,NA
1563,674271431610523648,1.0,NA,german_shepherd,NA,658,1415,1,2015-12-08 16:56:51+00:00,2015-12-08 16:56:51+00:00,0.991454,10.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,NA
1564,674269164442398721,0.8,NA,pug,male,208,834,1,2015-12-08 16:47:50+00:00,2015-12-08 16:47:50+00:00,0.6229210000000001,8.0,10.0,Bob,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,NA
1565,674265582246694913,0.2,NA,na,male,745,1479,1,2015-12-08 16:33:36+00:00,2015-12-08 16:33:36+00:00,0.0,2.0,10.0,Henry,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,https://twitter.com/dog_rates/status/674265582246694913/photo/1,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,NA
1566,674262580978937856,0.9,pupper,greater_swiss_mountain_dog,male,397,1196,1,2015-12-08 16:21:41+00:00,2015-12-08 16:21:41+00:00,0.519428,9.0,10.0,Gus,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,https://twitter.com/dog_rates/status/674262580978937856/photo/1,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,NA
1567,674255168825880576,1.0,NA,eskimo_dog,male,479,1327,1,2015-12-08 15:52:13+00:00,2015-12-08 15:52:13+00:00,0.615741,10.0,10.0,Bobbay,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,NA
1568,674082852460433408,1.1,NA,pomeranian,female,147,693,1,2015-12-08 04:27:30+00:00,2015-12-08 04:27:30+00:00,0.666957,11.0,10.0,a,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,NA
1569,674075285688614912,1.1,NA,airedale,male,250,902,1,2015-12-08 03:57:26+00:00,2015-12-08 03:57:26+00:00,0.305392,11.0,10.0,Mitch,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,NA
1570,674063288070742018,0.5,NA,na,male,1937,5814,1,2015-12-08 03:09:46+00:00,2015-12-08 03:09:46+00:00,0.0,5.0,10.0,Earl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,https://twitter.com/dog_rates/status/674063288070742018/photo/1,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,NA
1571,674053186244734976,1.0,NA,cardigan,male,1151,2991,1,2015-12-08 02:29:37+00:00,2015-12-08 02:29:37+00:00,0.984725,10.0,10.0,Stanley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,NA
1572,674051556661161984,1.0,NA,shih-tzu,female,440,1314,1,2015-12-08 02:23:09+00:00,2015-12-08 02:23:09+00:00,0.179777,10.0,10.0,Lucy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,https://twitter.com/dog_rates/status/674051556661161984/photo/1,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,NA
1573,674045139690631169,0.3,NA,na,NA,572,1281,1,2015-12-08 01:57:39+00:00,2015-12-08 01:57:39+00:00,0.0,3.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,https://twitter.com/dog_rates/status/674045139690631169/photo/1,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,NA
1574,674042553264685056,1.2,NA,toy_poodle,NA,113,644,1,2015-12-08 01:47:22+00:00,2015-12-08 01:47:22+00:00,0.927975,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,NA
1575,674038233588723717,1.2,pupper,eskimo_dog,female,374,1000,1,2015-12-08 01:30:12+00:00,2015-12-08 01:30:12+00:00,0.358459,12.0,10.0,Kaiya,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://twitter.com/dog_rates/status/674038233588723717/photo/1,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,NA
1576,674036086168010753,0.9,NA,toy_poodle,female,184,770,1,2015-12-08 01:21:40+00:00,2015-12-08 01:21:40+00:00,0.685617,9.0,10.0,Daisy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,NA
1577,674024893172875264,1.0,NA,pomeranian,NA,1101,1606,1,2015-12-08 00:37:11+00:00,2015-12-08 00:37:11+00:00,0.6485,10.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,NA
1578,674019345211760640,1.0,NA,collie,female,270,1029,1,2015-12-08 00:15:09+00:00,2015-12-08 00:15:09+00:00,0.992732,10.0,10.0,Acro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,NA
1579,674014384960745472,1.1,NA,pembroke,male,569,1418,1,2015-12-07 23:55:26+00:00,2015-12-07 23:55:26+00:00,0.74232,11.0,10.0,Aiden,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,NA
1580,674008982932058114,1.0,NA,na,male,311,1097,1,2015-12-07 23:33:58+00:00,2015-12-07 23:33:58+00:00,0.0,10.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,https://twitter.com/dog_rates/status/674008982932058114/photo/1,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,NA
1581,673956914389192708,1.0,pupper,pug,NA,854,1778,1,2015-12-07 20:07:04+00:00,2015-12-07 20:07:04+00:00,0.5861609999999999,10.0,10.0,one,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,https://twitter.com/dog_rates/status/673956914389192708/photo/1,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,NA
1582,673919437611909120,1.1,pupper,schipperke,male,331,1066,1,2015-12-07 17:38:09+00:00,2015-12-07 17:38:09+00:00,0.1159839999999999,11.0,10.0,Obie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://twitter.com/dog_rates/status/673919437611909120/photo/1,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,NA
1583,673906403526995968,0.3,NA,soft-coated_wheaten_terrier,NA,1469,2885,1,2015-12-07 16:46:21+00:00,2015-12-07 16:46:21+00:00,0.0489277,3.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,https://twitter.com/dog_rates/status/673906403526995968/photo/1,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,NA
1584,673887867907739649,1.0,NA,brabancon_griffon,NA,226,853,2,2015-12-07 15:32:42+00:00,2015-12-07 15:32:42+00:00,0.216767,10.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,NA
1585,673715861853720576,0.4,NA,na,NA,1836,3198,1,2015-12-07 04:09:13+00:00,2015-12-07 04:09:13+00:00,0.0,4.0,10.0,a,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,https://twitter.com/dog_rates/status/673715861853720576/photo/1,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,NA
1586,673711475735838725,1.0,NA,maltese_dog,NA,269,950,1,2015-12-07 03:51:47+00:00,2015-12-07 03:51:47+00:00,0.607401,10.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://twitter.com/dog_rates/status/673711475735838725/photo/1,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,NA
1587,673709992831262724,1.2,NA,chihuahua,NA,240,764,1,2015-12-07 03:45:53+00:00,2015-12-07 03:45:53+00:00,0.330171,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://twitter.com/dog_rates/status/673709992831262724/photo/1,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,NA
1588,673708611235921920,1.2,NA,golden_retriever,female,259,968,1,2015-12-07 03:40:24+00:00,2015-12-07 03:40:24+00:00,0.936333,12.0,10.0,Riley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,NA
1589,673707060090052608,1.0,pupper,german_short-haired_pointer,male,352,1001,1,2015-12-07 03:34:14+00:00,2015-12-07 03:34:14+00:00,0.935771,10.0,10.0,Raymond,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,NA
1590,673705679337693185,0.8,NA,shih-tzu,male,365,1139,1,2015-12-07 03:28:45+00:00,2015-12-07 03:28:45+00:00,0.165383,8.0,10.0,Dot,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,https://twitter.com/dog_rates/status/673705679337693185/photo/1,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,NA
1591,673700254269775872,0.3,NA,na,NA,510,1297,1,2015-12-07 03:07:12+00:00,2015-12-07 03:07:12+00:00,0.0,3.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,https://twitter.com/dog_rates/status/673700254269775872/photo/1,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,NA
1592,673697980713705472,0.8,pupper,na,female,1724,3564,1,2015-12-07 02:58:09+00:00,2015-12-07 02:58:09+00:00,0.0,8.0,10.0,Pickles,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,"https://twitter.com/dog_rates/status/673697980713705472/photo/1,https://twitter.com/dog_rates/status/673697980713705472/photo/1",https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,NA
1593,673689733134946305,1.1,NA,chesapeake_bay_retriever,NA,585,1569,1,2015-12-07 02:25:23+00:00,2015-12-07 02:25:23+00:00,0.38222,11.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,NA
1594,673688752737402881,0.9,NA,soft-coated_wheaten_terrier,male,444,1144,1,2015-12-07 02:21:29+00:00,2015-12-07 02:21:29+00:00,0.340806,9.0,10.0,Larry,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,https://twitter.com/dog_rates/status/673688752737402881/photo/1,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,NA
1595,673686845050527744,1.1,NA,pekinese,male,386,1294,1,2015-12-07 02:13:55+00:00,2015-12-07 02:13:55+00:00,0.1859029999999999,11.0,10.0,George,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,NA
1596,673680198160809984,1.3,NA,samoyed,NA,421,1243,1,2015-12-07 01:47:30+00:00,2015-12-07 01:47:30+00:00,0.989853,13.0,10.0,Shnuggles,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,NA
1597,673662677122719744,1.2,NA,labrador_retriever,NA,334,1142,1,2015-12-07 00:37:52+00:00,2015-12-07 00:37:52+00:00,0.95767,12.0,10.0,Kendall,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,NA
1598,673656262056419329,1.0,pupper,bull_mastiff,male,206,658,1,2015-12-07 00:12:23+00:00,2015-12-07 00:12:23+00:00,0.700625,10.0,10.0,Albert,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://twitter.com/dog_rates/status/673656262056419329/photo/1,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,NA
